# 1762434106	A8:09:69:10:8A:60
2.000000e-02	1.436521e-02	-5.602432e-01	6.291962e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.222577e-03	2.514252e-01	0.000000e+00	0.000000e+00	-2.967842e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.200000e-02	1.436521e-02	-5.602432e-01	6.291962e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.209884e-03	2.515873e-01	0.000000e+00	0.000000e+00	-3.044068e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.400000e-02	1.915361e-02	-5.410896e-01	6.306327e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.380956e-03	2.516799e-01	0.000000e+00	0.000000e+00	-1.296020e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.600000e-02	1.915361e-02	-5.410896e-01	6.306327e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.459713e-03	2.516623e-01	0.000000e+00	0.000000e+00	-4.918795e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.800000e-02	0.000000e+00	-5.650316e-01	6.320693e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.521737e-03	2.515455e-01	0.000000e+00	0.000000e+00	1.332722e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.000000e-02	0.000000e+00	-5.650316e-01	6.320693e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.544816e-03	2.513811e-01	0.000000e+00	0.000000e+00	3.619433e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.200000e-02	1.436521e-02	-5.458780e-01	6.335058e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.501543e-03	2.512201e-01	0.000000e+00	0.000000e+00	-7.125539e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.400000e-02	1.436521e-02	-5.458780e-01	6.335058e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.538758e-03	2.511333e-01	0.000000e+00	0.000000e+00	3.009001e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.600000e-02	2.873042e-02	-5.602432e-01	6.344635e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.507601e-03	2.511514e-01	0.000000e+00	0.000000e+00	-1.117350e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.800000e-02	2.873042e-02	-5.602432e-01	6.344635e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.383264e-03	2.512639e-01	0.000000e+00	0.000000e+00	-1.242363e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.000000e-02	1.436521e-02	-5.219360e-01	6.320693e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.315469e-03	2.514304e-01	0.000000e+00	0.000000e+00	-1.892533e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.200000e-02	1.436521e-02	-5.219360e-01	6.320693e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.259792e-03	2.515957e-01	0.000000e+00	0.000000e+00	-2.411692e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.400000e-02	1.915361e-02	-5.506664e-01	6.320693e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.296718e-03	2.516851e-01	0.000000e+00	0.000000e+00	-2.003612e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.600000e-02	1.915361e-02	-5.506664e-01	6.320693e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.476445e-03	2.516644e-01	0.000000e+00	0.000000e+00	-1.855760e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
4.800000e-02	1.915361e-02	-5.650316e-01	6.301539e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.526642e-03	2.515464e-01	0.000000e+00	0.000000e+00	3.181646e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.000000e-02	1.915361e-02	-5.650316e-01	6.301539e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.556932e-03	2.513871e-01	0.000000e+00	0.000000e+00	6.162243e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.200000e-02	2.873042e-02	-5.410896e-01	6.272809e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.525199e-03	2.512183e-01	0.000000e+00	0.000000e+00	2.941744e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.400000e-02	2.873042e-02	-5.410896e-01	6.272809e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.624438e-03	2.511235e-01	0.000000e+00	0.000000e+00	1.276347e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.600000e-02	9.576807e-03	-5.793968e-01	6.296751e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.628766e-03	2.511384e-01	0.000000e+00	0.000000e+00	1.300992e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.800000e-02	9.576807e-03	-5.793968e-01	6.296751e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.425383e-03	2.512562e-01	0.000000e+00	0.000000e+00	-7.350657e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
6.000000e-02	9.576807e-03	-5.889736e-01	6.339846e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.276524e-03	2.514238e-01	0.000000e+00	0.000000e+00	-2.197088e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
6.200000e-02	9.576807e-03	-5.889736e-01	6.339846e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.252291e-03	2.515922e-01	0.000000e+00	0.000000e+00	-2.398941e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
6.400000e-02	1.436521e-02	-5.650316e-01	6.330269e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.313739e-03	2.516788e-01	0.000000e+00	0.000000e+00	-1.747385e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
6.600000e-02	1.436521e-02	-5.650316e-01	6.330269e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.321239e-03	2.516664e-01	0.000000e+00	0.000000e+00	-1.641269e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
6.800000e-02	3.830723e-02	-5.841852e-01	6.335058e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.330471e-03	2.515504e-01	0.000000e+00	0.000000e+00	-1.519490e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
7.000000e-02	3.830723e-02	-5.841852e-01	6.335058e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.458847e-03	2.513860e-01	0.000000e+00	0.000000e+00	-2.177835e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
7.200000e-02	2.394202e-02	-5.650316e-01	6.296751e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.529526e-03	2.512172e-01	0.000000e+00	0.000000e+00	4.905050e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
7.400000e-02	2.394202e-02	-5.650316e-01	6.296751e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.573376e-03	2.511272e-01	0.000000e+00	0.000000e+00	9.210940e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
7.600000e-02	2.394202e-02	-5.363012e-01	6.268020e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.467502e-03	2.511353e-01	0.000000e+00	0.000000e+00	-1.404545e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
7.800000e-02	2.394202e-02	-5.363012e-01	6.268020e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.373167e-03	2.512556e-01	0.000000e+00	0.000000e+00	-1.070244e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
8.000000e-02	4.309563e-02	-5.602432e-01	6.306327e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.319797e-03	2.514269e-01	0.000000e+00	0.000000e+00	-1.578444e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
8.200000e-02	4.309563e-02	-5.602432e-01	6.306327e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.241040e-03	2.515879e-01	0.000000e+00	0.000000e+00	-2.329948e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
8.400000e-02	4.788403e-03	-5.650316e-01	6.301539e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.198632e-03	2.516788e-01	0.000000e+00	0.000000e+00	-2.708381e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
8.600000e-02	4.788403e-03	-5.650316e-01	6.301539e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.434326e-03	2.516667e-01	0.000000e+00	0.000000e+00	-3.220061e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
8.800000e-02	3.351882e-02	-5.650316e-01	6.306327e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.667711e-03	2.515582e-01	0.000000e+00	0.000000e+00	2.002667e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.000000e-02	3.351882e-02	-5.650316e-01	6.306327e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.528084e-03	2.513816e-01	0.000000e+00	0.000000e+00	5.895854e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.200000e-02	9.576807e-03	-5.506664e-01	6.296751e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.505582e-03	2.512166e-01	0.000000e+00	0.000000e+00	3.611251e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.400000e-02	9.576807e-03	-5.506664e-01	6.296751e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.565010e-03	2.511318e-01	0.000000e+00	0.000000e+00	9.489420e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.600000e-02	2.394202e-02	-5.602432e-01	6.263232e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.537316e-03	2.511428e-01	0.000000e+00	0.000000e+00	6.629581e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
9.800000e-02	2.394202e-02	-5.602432e-01	6.263232e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.423075e-03	2.512449e-01	0.000000e+00	0.000000e+00	-4.768368e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.000000e-01	0.000000e+00	-5.746084e-01	6.344635e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.378648e-03	2.514140e-01	0.000000e+00	0.000000e+00	-9.055726e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.020000e-01	0.000000e+00	-5.746084e-01	6.344635e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.318643e-03	2.515801e-01	0.000000e+00	0.000000e+00	-1.481710e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.040000e-01	3.351882e-02	-5.698200e-01	6.296751e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.258349e-03	2.516773e-01	0.000000e+00	0.000000e+00	-2.051125e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.060000e-01	3.351882e-02	-5.698200e-01	6.296751e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.271331e-03	2.516681e-01	0.000000e+00	0.000000e+00	-1.884222e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.080000e-01	1.915361e-02	-5.554548e-01	6.287174e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.426537e-03	2.515648e-01	0.000000e+00	0.000000e+00	-3.091648e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.100000e-01	1.915361e-02	-5.554548e-01	6.287174e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.593570e-03	2.514001e-01	0.000000e+00	0.000000e+00	1.357604e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.120000e-01	1.915361e-02	-5.602432e-01	6.315904e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.598475e-03	2.512236e-01	0.000000e+00	0.000000e+00	1.389019e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.140000e-01	1.915361e-02	-5.602432e-01	6.315904e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.610302e-03	2.511229e-01	0.000000e+00	0.000000e+00	1.488412e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.160000e-01	3.351882e-02	-5.267244e-01	6.315904e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.507024e-03	2.511301e-01	0.000000e+00	0.000000e+00	4.443454e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.180000e-01	3.351882e-02	-5.267244e-01	6.315904e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.374321e-03	2.512440e-01	0.000000e+00	0.000000e+00	-8.746228e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.200000e-01	1.436521e-02	-5.267244e-01	6.339846e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.302488e-03	2.514062e-01	0.000000e+00	0.000000e+00	-1.568258e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.220000e-01	1.436521e-02	-5.267244e-01	6.339846e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.230943e-03	2.515654e-01	0.000000e+00	0.000000e+00	-2.247523e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.240000e-01	1.915361e-02	-5.506664e-01	6.306327e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.219980e-03	2.516687e-01	0.000000e+00	0.000000e+00	-2.314550e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.260000e-01	1.915361e-02	-5.506664e-01	6.306327e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.297872e-03	2.516713e-01	0.000000e+00	0.000000e+00	-1.498894e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.280000e-01	1.436521e-02	-5.315128e-01	6.306327e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.404035e-03	2.515628e-01	0.000000e+00	0.000000e+00	-4.158996e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.300000e-01	1.436521e-02	-5.315128e-01	6.306327e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.525199e-03	2.513990e-01	0.000000e+00	0.000000e+00	7.983067e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.320000e-01	2.394202e-02	-5.410896e-01	6.349423e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.627612e-03	2.512319e-01	0.000000e+00	0.000000e+00	1.806665e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.340000e-01	2.394202e-02	-5.410896e-01	6.349423e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.634247e-03	2.511309e-01	0.000000e+00	0.000000e+00	1.848425e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.360000e-01	1.915361e-02	-5.793968e-01	6.287174e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.547124e-03	2.511379e-01	0.000000e+00	0.000000e+00	9.593505e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.380000e-01	1.915361e-02	-5.793968e-01	6.287174e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.457982e-03	2.512443e-01	0.000000e+00	0.000000e+00	6.460397e-06	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.400000e-01	-4.788403e-03	-5.219360e-01	6.325481e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.327586e-03	2.514094e-01	0.000000e+00	0.000000e+00	-1.224734e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.420000e-01	-4.788403e-03	-5.219360e-01	6.325481e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.240751e-03	2.515761e-01	0.000000e+00	0.000000e+00	-2.060853e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.440000e-01	1.436521e-02	-5.602432e-01	6.311116e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.213057e-03	2.516721e-01	0.000000e+00	0.000000e+00	-2.296507e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.460000e-01	1.436521e-02	-5.602432e-01	6.311116e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.214210e-03	2.516699e-01	0.000000e+00	0.000000e+00	-2.241878e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.480000e-01	2.394202e-02	-5.506664e-01	6.272809e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.354704e-03	2.515666e-01	0.000000e+00	0.000000e+00	-8.058253e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.500000e-01	2.394202e-02	-5.506664e-01	6.272809e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.517699e-03	2.513938e-01	0.000000e+00	0.000000e+00	8.301397e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.520000e-01	3.830723e-02	-5.171475e-01	6.287174e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.645209e-03	2.512316e-01	0.000000e+00	0.000000e+00	2.087423e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.540000e-01	3.830723e-02	-5.171475e-01	6.287174e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.517987e-03	2.511344e-01	0.000000e+00	0.000000e+00	7.974618e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.560000e-01	2.394202e-02	-6.081272e-01	6.282385e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.439230e-03	2.511396e-01	0.000000e+00	0.000000e+00	9.104886e-07	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.580000e-01	2.394202e-02	-6.081272e-01	6.282385e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.321239e-03	2.512391e-01	0.000000e+00	0.000000e+00	-1.155539e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.600000e-01	4.309563e-02	-5.410896e-01	6.325481e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.186516e-03	2.514010e-01	0.000000e+00	0.000000e+00	-2.467000e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.620000e-01	4.309563e-02	-5.410896e-01	6.325481e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.165168e-03	2.515683e-01	0.000000e+00	0.000000e+00	-2.632286e-04	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
